Country,RC,CW,TA,WD,FA
2,11.11,16.24,0.729,1.08,4.565
2,14.15,12.22,0.211,1.1,4.879
2,12.43,15.43,0.532,1.26,5.434
2,12.33,16.23,0.724,1.44,5.443
2,13.15,12.43,0.465,1.52,5.665
2,10.25,16.46,0.898,1.62,5.765
2,10.95,12.54,0.656,1.68,5.333
2,10.12,13.05,0.324,2.22,4.358
2,10.22,17.36,0.239,2.22,6.537
2,11.23,17.23,0.199,2.44,4.563
2,12.23,14.27,0.182,2.46,4.355
2,13.87,16.02,0.195,2.9,5.432
2,15.54,17.54,0.666,2.93,6.555
2,13.76,16.56,0.601,3,6.546
2,15.68,13.04,0.823,3.08,5.777
2,14.63,15.84,0.642,3.08,5.444
2,14.08,13.76,0.395,3.22,4.888
2,15.22,15.78,0.233,3.28,4.582
2,13.01,17.44,0.245,3.34,6.111
2,20.76,16.05,0.798,3.45,4.569
2,13.54,17.66,0.568,3.5,4.322
2,15.49,14.98,0.336,3.52,4.222
2,14.34,13.45,0.473,3.62,4.546
2,10.03,11.22,0.467,3.62,4.543
2,15.27,17.53,0.761,3.92,5.776
2,14.01,11.23,0.237,3.98,4.876
2,20.87,13.01,0.458,4.23,6.545
2,14.55,12.09,0.435,4.35,4.443
2,14.06,16.32,0.884,4.39,5.436
2,13.57,12.67,0.451,4.56,6.549
2,11.21,15.44,0.513,4.66,4.564
2,15.42,16.34,0.565,4.68,4.345
2,15.81,15.89,0.544,4.76,4.568
2,10.56,13.33,0.569,4.78,5.876
2,14.23,13.26,0.541,5.16,5.981
2,13.42,17.09,0.476,6.33,6.776
2,14.02,17.34,0.382,6.43,5.002
2,10.32,17.28,0.726,6.43,5.654
2,16.04,16.03,0.111,6.54,5.988
2,11.34,15.62,0.423,6.88,5.403
4,14.27,13.15,0.876,1.22,4.812
4,16.41,15.41,0.444,1.23,4.073
4,16.45,17.88,0.853,1.33,5.66
4,20.22,14.72,0.454,1.38,4.555
4,16.23,16.32,0.188,1.5,4.065
4,15.12,17.03,0.653,1.98,4.067
4,16.27,16.66,0.439,2.23,4.085
4,15.17,13.25,0.123,2.24,6.518
4,14.78,14.52,0.676,2.38,6.541
4,17.44,14.87,0.721,2.4,5.069
4,15.99,16.35,0.351,2.56,4.561
4,17.65,16.33,0.987,2.76,6.094
4,20.05,17.38,0.357,2.78,7.566
4,16.34,15.23,0.512,2.9,7.675
4,14.62,14.21,0.916,2.9,5.666
4,15.29,15.42,0.5333,3.21,4.332
4,14.25,12.11,0.654,3.22,6.543
4,15.72,14.65,0.801,3.4,5.437
4,15.38,13.54,0.549,3.4,5.559
4,15.76,14.29,0.488,3.4,7.444
4,16.28,17.12,0.412,3.42,7.322
4,14.22,16.77,0.743,3.47,5.719
4,15.59,17.43,0.936,3.5,5.097
4,16.39,14.66,0.934,3.68,4.333
4,17.34,14.22,0.438,3.76,7.892
4,15.14,17.26,0.433,3.77,4.551
4,15.19,13.88,0.566,3.92,7.019
4,14.35,15.81,0.905,3.98,6.59
4,14.28,17.27,0.152,4.06,7.659
4,20.02,15.45,0.985,4.12,6.547
4,20.21,12.31,0.854,4.24,7.389
4,15.58,17.25,0.732,4.26,7.624
4,15.79,15.81,0.833,4.26,5.679
4,14.56,12.32,0.859,4.32,4.321
4,15.48,12.56,0.234,4.32,4.012
4,16.19,16.23,0.651,4.32,5.074
4,15.51,15.98,0.542,4.32,5.023
4,20.15,12.21,0.855,4.44,7.798
4,14.32,16.34,0.788,4.54,6.781
4,16.31,12.33,0.767,4.56,6.79
4,20.17,14.87,0.238,4.9,5.066
4,16.08,14.09,0.631,4.98,6.99
4,15.86,14.76,0.851,5.1,5.79
4,15.21,15.32,0.612,5.1,5.921
4,14.67,15.87,0.872,5.12,4.387
4,17.55,15.07,0.677,5.12,7.093
4,14.21,17.02,0.543,5.22,5.832
4,16.37,13.23,0.975,5.24,4.323
4,18.54,16.37,0.649,5.32,6.091
4,16.01,13.09,0.941,5.43,7.643
4,15.57,16.43,0.787,5.43,5.098
4,15.53,16.15,0.124,5.43,4.01
4,15.45,14.54,0.518,5.46,6.888
4,15.89,15.03,0.127,5.66,6.456
4,14.36,15.67,0.643,5.74,7.555
4,15.73,17.01,0.984,5.77,6.789
4,14.59,14.04,0.874,5.8,5.449
5,16.36,13.24,0.868,5.94,5.464
5,17.32,12.23,0.322,5.98,5.686
5,12.65,12.45,0.546,6.1,5.222
5,14.29,17.21,0.567,6.36,6.005
5,15.84,13.78,0.768,6.64,5.883
5,16.77,12.88,0.556,6.8,6.553
5,17.37,14.25,0.516,6.98,5.441
5,16.14,14.56,0.459,6.97,4.67
5,19.45,17.05,0.871,6.82,5.678
5,16.25,16.44,0.776,6.81,4.652
5,13.43,18.11,0.645,6.83,6.043
5,14.39,16.58,0.555,6.86,5.668
