Sports,Religious,Nature,Theatre,Shopping,Picnic
2,77,79,69,68,95
2,62,76,76,69,68
2,50,97,87,50,75
2,68,77,95,76,61
2,98,54,59,95,86
2,52,109,93,52,76
2,64,85,82,73,69
2,54,107,92,54,76
4,64,108,64,54,93
4,86,76,74,74,103
4,107,54,64,103,94
4,103,60,63,102,93
4,64,82,82,75,69
4,93,54,74,103,69
4,63,82,81,78,69
4,82,79,75,75,82
4,59,131,103,54,86
4,56,124,108,56,85
5,56,104,65,98,78
5,76,99,78,87,98
5,78,76,74,76,56
5,76,87,71,78,76
5,98,59,86,79,88
5,76,69,85,89,98
5,76,108,83,99,88
5,87,99,95,78,76
5,98,105,97,99,78
